Category,Description,carbs,protein,fat,fiber,calories,goal_tag,diet_type,match_score
fried cauliflower,fried cauliflower,0.00931803687515798,-0.571996912240344,0.3281148686458512,-0.06513295612246209,0.10203597847182898,1,1,0.3885832913771356
chiles rellenos,"chiles rellenos, cheese-filled",-0.6801572548858568,0.26457185820564466,0.6951375081195377,-0.25720265445483204,0.1272574066333841,1,1,0.3711037100613106
chiles rellenos,"chiles rellenos, filled with meat and cheese",-0.6423777868441573,0.2837482197058391,0.5134078516811104,-0.2187887147883581,0.0288390076116649,3,0,0.47742430851277273
stuffed jalapeno pepper,stuffed jalapeno pepper,-0.23040168296086339,0.036852565390833994,0.5873468785653725,0.2805925008758038,0.27467939569725375,1,1,0.44402350600431373
corn,"corn, scalloped or pudding",-0.29336746303036254,-0.49169589845827916,-0.360497996191915,-0.10354689578893611,-0.5409048301791077,1,0,0.3739146941576418
corn fritter,corn fritter,0.8679014236799704,-0.05063958395380383,1.1984573899220448,0.1653506818763819,1.3472754574590236,1,1,0.6446252251700292
fried eggplant,fried eggplant,0.02865752646793268,-0.6151437256157818,0.3245515420490192,0.08852280254343385,0.10148768655527354,1,0,0.3913987975401666
eggplant dip,eggplant dip,-0.532637427294459,-0.5300486214586684,0.373547282755458,0.8568015958729138,-0.1872565440007862,1,0,0.24758761840477256
eggplant parmesan casserole,"eggplant parmesan casserole, regular",-0.5645700729011335,-0.20165343076783612,0.12678691592484845,0.05010886287695982,-0.3024663829670185,1,0,0.34366311599751365
eggplant with cheese and tomato sauce,eggplant with cheese and tomato sauce,-0.6806070104577817,-0.3011308060500955,-0.3756421342284506,0.1653506818763819,-0.7438413757942259,4,0,0.5777337423822544
mushrooms,"mushrooms, stuffed",0.2472387344234794,0.2633733356118823,0.528551989717646,0.20376462154285577,0.5769253146984936,3,1,0.6906543720284126
fried mushrooms,fried mushrooms,-0.009571697145691655,-0.4881003306769927,0.332569026891891,-0.18037477512188407,0.11279620733423154,1,1,0.43195986536917713
fried okra,fried okra,0.03000679318370771,-0.5887762285530143,0.32633320534743526,-0.06513295612246209,0.10957499232446777,1,1,0.3878096810419268
fried onion rings,fried onion rings,0.8305717112101957,-0.5372397570212413,0.9588236762850989,0.31900644054227784,1.047291242613575,1,1,0.5346283684585397
pea salad,pea salad,-0.4908101591054345,-0.6786654230851764,0.44303215139368013,0.3574203802087519,-0.14764245302964865,1,1,0.29222570708166623
pea salad with cheese,pea salad with cheese,-0.527240360431359,-0.4365638591452197,0.6203076495860675,0.2805925008758038,0.008278060740832255,1,1,0.27696694877563044
fried summer squash,"fried summer squash, yellow or green",-0.008672186001841688,-0.6031584996781602,0.3298965319442671,-0.2187887147883581,0.08517600203774635,1,1,0.39191450853424153
squash,"squash, summer, casserole with tomato and cheese",-0.5650198284730584,-0.624731906365879,-0.43354619142696904,-0.14196083545541013,-0.7874991196499607,4,1,0.4778564694253427
squash,"squash, summer, casserole, with rice and tomato sauce",-0.29561624088998745,-0.7613634820547655,-0.6598174303257952,-0.25720265445483204,-0.8112127450409877,4,1,0.5349887318174145
squash,"squash, summer, casserole, with cheese sauce",-0.5483788723118337,-0.5971658867093494,-0.3890046089665702,-0.2187887147883581,-0.7402089418470456,4,1,0.49354622617386434
squash,"squash, summer, souffle",-0.659918254149232,-0.4809091951144197,-0.03178111763417156,-0.41085841312072807,-0.5342567906908718,1,1,0.2929134719872535
creamed christophine,"creamed christophine, puerto rican style",0.15818713118233071,-0.7709516628048627,-0.43978201297142494,-0.10354689578893611,-0.38443602449207137,1,1,0.4547390554535129
vegetable stew without meat,vegetable stew without meat,-0.533087182866384,-0.7182166686793277,-0.7195031508227296,0.01169492321048588,-0.9874200597240234,4,0,0.5461725852576724
chow mein or chop suey,"chow mein or chop suey, meatless, no noodles",-0.7075923447732814,-0.8788186962434573,-0.6571449353781713,-0.2187887147883581,-1.0873462615162701,4,0,0.48927671093364
vegetable tempura,vegetable tempura,-0.054547254338190986,-0.5959673641155872,0.5855652152669566,-0.06513295612246209,0.2358877426009495,1,1,0.3959466971267716
pakora,pakora,-0.23534899425203842,-0.44974760767660354,-0.38187795577290645,0.5494900785411219,-0.5107487747685534,1,1,0.3427134644637819
vegetable curry,vegetable curry,-0.5735651843396333,-0.8488556313994032,-0.34089969990933944,0.01169492321048588,-0.7798230328181831,1,1,0.2393752850040025
vegetable curry with rice,vegetable curry with rice,-0.2268036383854635,-0.7973191598676304,-0.517284366452519,-0.18037477512188407,-0.6788002471928254,4,1,0.4738021970603321
chow mein or chop suey,"chow mein or chop suey, meatless, with noodles",-0.258736283992138,-0.6822609908664627,-0.3569346695950831,0.12693674220990786,-0.5609174851333849,1,0,0.3586718645873261
green beans,"green beans, pickled",-0.4872121145300346,-0.8572452895557384,-0.788988019460952,0.1653506818763819,-1.0393707188176606,4,1,0.5450547533751632
beets,"beets, pickled",-0.23354997196433835,-0.943538916306614,-0.7996779992514476,-0.372444473454254,-0.911892848218498,4,1,0.5067523492879243
celery,"celery, pickled",-0.6365309644091324,-0.9711049359631436,-0.7925513460577838,-0.18037477512188407,-1.1588983566267677,4,1,0.5518409740422763
relish,"relish, corn",0.18832075450130534,-0.8356718828680194,-0.7248481407179775,-0.06513295612246209,-0.5782572169944538,4,1,0.5179116301427311
cauliflower,"cauliflower, pickled",-0.5618715394695835,-0.8488556313994032,-0.784533861214912,-0.026719016455988145,-1.079875784153201,4,1,0.5532182821901822
cabbage,"cabbage, fresh, pickled, japanese style",-0.5308384050067589,-0.9123773288687977,-0.7978963359530317,0.12693674220990786,-1.0847418749126314,4,1,0.5885627852602512
cabbage,"cabbage, red, pickled",-0.4723701806565098,-0.8967965351498898,-0.7934421777069918,-0.026719016455988145,-1.0424548608482853,4,1,0.5445304530894717
kimchi,kimchi,-0.8578107057962292,-0.9075832384937492,-0.7622630699847126,-0.06513295612246209,-1.2582762665024587,4,1,0.5704344088468971
pickles,"pickles, dill",-0.876250684245154,-0.9818916393070031,-0.7684988915291684,-0.2956165941213061,-1.290831099047944,4,1,0.5778463568092432
relish,"relish, pickle",0.6110909921107991,-0.995075387838387,-0.7649355649323365,-0.25720265445483204,-0.38477870693991867,1,1,0.5393717886813794
pickles,"pickles, sweet",-0.014519008436866716,-0.9699064133693815,-0.7702805548275844,-0.2956165941213061,-0.7640596402172114,4,1,0.46819118284601796
eggplant,"eggplant, pickled",-0.527690116003284,-0.9423403937128517,-0.7925513460577838,0.2805925008758038,-1.0859755317248814,4,0,0.5269538974770676
ginger root,"ginger root, pickled",-0.7485201018184556,-0.9998694782134355,-0.7978963359530317,0.31900644054227784,-1.2374411736733484,4,1,0.516363214464654
horseradish,horseradish,-0.4579780023549101,-0.8979950577436518,-0.745337268649761,0.5879040182075956,-1.0006476022109256,4,1,0.5554614023228246
mushrooms,"mushrooms, pickled",-0.6257368306829326,-0.7325989398044735,-0.7800797029688721,-0.372444473454254,-1.0891282102450754,4,1,0.5632751799424575
mustard,mustard,-0.727381589937981,-0.5300486214586684,-0.5057035550128153,0.9720434148723357,-0.9147713807804146,4,1,0.6318828496326038
honey mustard dip,honey mustard dip,0.17123004276815562,-0.8284807473054465,0.7877839996371672,-0.2956165941213061,0.46034474594087255,1,1,0.35801739151601086
okra,"okra, pickled",-0.4692218916530349,-0.8476571088056412,-0.7916605144085759,0.3574203802087519,-1.0280621980387026,4,1,0.5919945569438687
olives,"olives, nfs",-0.6940996776155316,-0.9387448259315654,0.16420184519158346,-0.06513295612246209,-0.5241133902345945,1,1,0.23081710579765624
olives,"olives, green",-0.79304590343903,-0.9159728966500842,0.5579494341415092,0.5879040182075956,-0.30657857234118496,1,1,0.1786084855465505
olives,"olives, black",-0.6940996776155316,-0.9387448259315654,0.16420184519158346,-0.06513295612246209,-0.5241133902345945,1,1,0.17400979180618364
olives,"olives, stuffed",-0.7849503031443802,-0.9147743740563221,0.3708747878078341,0.5110761388746478,-0.43090376442015316,1,1,0.19175204376270738
olive tapenade,olive tapenade,-0.7782039695655054,-0.9519285744629491,1.8701444534248592,0.01169492321048588,0.6028321077557429,1,1,0.04803810623441357
hot pepper sauce,hot pepper sauce,-0.929771597304228,-0.884811309212268,-0.7391014471053052,-0.44927235278720207,-1.2808933080603748,4,1,0.5087105069387967
peppers,"peppers, pickled",-0.5560247170345586,-0.9495315292754248,-0.7898788511101599,-0.10354689578893611,-1.1030411176276722,4,1,0.4936237579205328
pepper,"pepper, hot, pickled",-0.7606635022604306,-0.943538916306614,-0.7711713864767923,0.31900644054227784,-1.2134534023240438,4,1,0.5184922626009515
pickles,"pickles, nfs",-0.876250684245154,-0.9818916393070031,-0.7684988915291684,-0.2956165941213061,-1.290831099047944,4,1,0.5789295419676711
pickles,"pickles, fried",-0.045102387327766245,-0.6415112226785493,0.332569026891891,-0.2187887147883581,0.05604799397073343,1,1,0.36592212480728575
radishes,"radishes, pickled, hawaiian style",-0.6203397638198327,-0.9723034585569058,-0.7978963359530317,-0.18037477512188407,-1.1530042185237956,4,1,0.5017652988916856
seaweed,"seaweed, pickled",-0.45123166877603516,-0.6906506490227979,-0.7693897231783764,-0.44927235278720207,-0.9657625290200796,4,1,0.5309870689217758
vegetables,"vegetables, pickled",-0.5227428047121091,-0.9207669870251329,-0.7863155245133279,0.01169492321048588,-1.073707500091951,4,1,0.527482764674593
turnip,"turnip, pickled",-0.5074511152666593,-0.9495315292754248,-0.7978963359530317,-0.10354689578893611,-1.0789848097887982,4,1,0.5544920265211588
wasabi paste,wasabi paste,1.1089704102317668,-0.7721501853986249,0.16420184519158346,1.6634943288688675,0.6130440447015899,1,1,0.5465592518849568
zucchini,"zucchini, pickled",-0.6311338975460324,-0.9195684644313707,-0.7818613662672881,-0.372444473454254,-1.1364183880479906,4,1,0.4980295756929179
soup,"soup, cream of, nfs",-0.5137476932736091,-0.7517753013046682,-0.6981231912417383,-0.44927235278720207,-0.9685039886028574,4,1,0.5417851431518466
asparagus soup,"asparagus soup, cream of, ns as to made with milk or water",-0.664415809868482,-0.7302018946169493,-0.5725159287034135,-0.602928111453098,-0.9684354521132877,4,1,0.5207304342413287
asparagus soup,"asparagus soup, cream of, prepared with milk",-0.664415809868482,-0.7302018946169493,-0.5725159287034135,-0.602928111453098,-0.9684354521132877,4,1,0.5147406863210068
asparagus soup,"asparagus soup, cream of, prepared with water",-0.7705581248427804,-0.9279581225877059,-0.6589265986765872,-0.602928111453098,-1.138200336776796,4,1,0.485268501228137
borscht,borscht,-0.7557161909692557,-0.8967965351498898,-0.6455641239384675,-0.2956165941213061,-1.1127732991465331,4,1,0.555676738479192
cabbage soup,"cabbage soup, home recipe, canned or ready-to-serve",-0.6869035884647317,-0.8260837021179221,-0.7310839622624334,-0.18037477512188407,-1.1138698829796443,4,1,0.5516088114896208
cabbage with meat soup,"cabbage with meat soup, home recipe, canned or ready-to-serve",-0.7889981032917052,-0.4653284013955116,-0.6892148747496585,-0.372444473454254,-1.0645921469792152,4,0,0.6011902407794574
celery soup,"celery soup, cream of, prepared with milk, home recipe, canned or ready-to-serve",-0.6981474777628565,-0.7601649594610033,-0.5190660297509349,-0.564514171786624,-0.9588403435735661,4,1,0.5003024513423079
celery soup,"celery soup, cream of, prepared with water, home recipe, canned or ready-to-serve",-0.8051893038810048,-0.9591197100255221,-0.6054766997241087,-0.564514171786624,-1.1294276661119074,4,1,0.49619965048514153
corn soup,"corn soup, cream of, prepared with milk",-0.665765076584257,-0.7901280243050574,-0.708813171032234,-0.41085841312072807,-1.0773399340391314,4,1,0.517140928154459
corn soup,"corn soup, cream of, prepared with water",-0.38916539985038606,-0.8860098318060302,-0.6500182821845075,-0.372444473454254,-0.8899611715562766,4,1,0.5289969601284333
gazpacho,gazpacho,-0.7800029918532053,-0.9399433485253275,-0.5947867199336129,-0.25720265445483204,-1.1022872162424084,4,1,0.4519152253262565
leek soup,"leek soup, cream of, prepared with milk",-0.6221387861075326,-0.7074299653354683,-0.5306468411906387,-0.602928111453098,-0.9084660237400259,4,1,0.5270975207641078
mushroom soup,"mushroom soup, nfs",-0.8159834376072046,-0.9603182326192842,-0.5760792553002454,-0.564514171786624,-1.1159259776667274,4,1,0.46151356748676636
mushroom soup,"mushroom soup, cream of, prepared with milk",-0.7035445446259564,-0.757767914273479,-0.4825419321334078,-0.564514171786624,-0.9362918385052197,4,1,0.4451112211409627
mushroom soup,"mushroom soup, cream of, prepared with water",-0.8110361263160297,-0.9579211874317599,-0.5680617704573736,-0.52610023212015,-1.1068106245539917,4,1,0.47841301216497817
mushroom soup,"mushroom soup, with meat broth, prepared with water",-0.79664394801443,-0.8872083543997924,-0.6615990936242112,-0.641342051119572,-1.1466303249938377,4,0,0.5100460837916494
mushroom soup,"mushroom soup, cream of, low sodium, prepared with water",-0.7620127689762055,-0.9195684644313707,-0.47719694223815995,-0.602928111453098,-1.0052395470120783,4,1,0.4470639594532491
mushroom soup,"mushroom soup, cream of, ns as to made with milk or water",-0.7035445446259564,-0.757767914273479,-0.4825419321334078,-0.564514171786624,-0.9362918385052197,4,1,0.5025101770352602
mushroom with chicken soup,"mushroom with chicken soup, cream of, prepared with milk",-0.5875076070693082,-0.743385643148333,-0.5021402284159833,-0.06513295612246209,-0.8758426547049715,4,0,0.5251712097745413
mushroom soup,"mushroom soup, cream of, canned, reduced sodium, ns as to made with milk or water",-0.7809025029970553,-0.9663108455880951,-0.7301931306132254,-0.564514171786624,-1.2026246369720717,4,1,0.5336157386297976
mushroom soup,"mushroom soup, cream of, canned, reduced sodium, prepared with milk",-0.6738606768789068,-0.7673560950235764,-0.6428916289908437,-0.564514171786624,-1.0314204860276053,4,1,0.514754388954645
mushroom soup,"mushroom soup, cream of, canned, reduced sodium, prepared with water",-0.7809025029970553,-0.9663108455880951,-0.7301931306132254,-0.564514171786624,-1.2026246369720717,4,1,0.4875404354508277
onion soup,"onion soup, cream of, prepared with milk",-0.6221387861075326,-0.7074299653354683,-0.5306468411906387,-0.602928111453098,-0.9084660237400259,4,1,0.5166533241404646
onion soup,"onion soup, french",-0.23534899425203842,-0.18127854667387938,-0.20460245758051904,-0.2956165941213061,-0.3265912272954622,1,1,0.44957598742163113
onion soup,"onion soup, made from dry mix",-0.8411697496350043,-1.0010680008071977,-0.8059138207959035,-0.564514171786624,-1.2997408426919714,4,1,0.5419028459799576
pea soup,"pea soup, prepared with milk",-0.39456246671348605,-0.4437549947077928,-0.6188391744622284,0.08852280254343385,-0.7705020702367391,4,1,0.5723864060986095
vegetable soup,"vegetable soup, cream of, prepared with milk",-0.5591730060380335,-0.5899747511467764,-0.4558169826571686,-0.564514171786624,-0.7914056995554188,4,1,0.5055730637197895
zucchini soup,"zucchini soup, cream of, prepared with milk",-0.8429687719227043,-0.8356718828680194,-0.7373197838068892,-0.52610023212015,-1.2155094970111269,4,1,0.5535130326468042
shav soup,shav soup,-0.7845005475724551,-0.6355186097097385,-0.5796425818970773,-0.52610023212015,-1.0249095195185083,4,1,0.5266765681723002
seaweed soup,seaweed soup,-0.8578107057962292,-0.5947688415218251,-0.6847607165036186,-0.602928111453098,-1.1330601000590879,4,1,0.5684374954661308
vegetable soup,"vegetable soup, canned, prepared with water or ready-to-serve",-0.6104451412374827,-0.9027891481187005,-0.7747347130736243,-0.25720265445483204,-1.1150350033023246,4,1,0.5306200083814332
vegetable soup,"vegetable soup, reduced sodium, canned, ready to serve",-0.5034033151193344,-0.9003921029311761,-0.7613722383355046,-0.25720265445483204,-1.0399875472237856,4,1,0.49957105563028187
vegetable soup,"vegetable soup, made from dry mix",-0.7534674131096307,-0.9531270970567113,-0.6126033529177725,-0.564514171786624,-1.1014647783675753,4,1,0.4948553127504285
vegetable soup,"vegetable soup, home recipe",-0.6878030996085817,-0.8260837021179221,-0.7293022989640175,-0.2187887147883581,-1.1131845180839497,4,1,0.5564640239654859
